ID,State_FIPS,Name,Region_type,State,YEAR,FAH,FAFH,Total nominal food sales,FAH.1,FAFH.1,Total constant dollar food sales,NUMBER_OF_EVENTS,DAMAGE_PROPERTY,DAMAGE_CROPS,diversity,tons
1713,17,Freeport,CSA,ILLINOIS,2014,26971.34,27210.76,54182.11,"13,133.35","13,311.34",26444.69,1712,256002000.0,897000.0,0.6250388754280856,4929.895491794053
1713,17,Rochelle,CSA,ILLINOIS,2014,26971.34,27210.76,54182.11,"13,133.35","13,311.34",26444.69,1712,256002000.0,897000.0,0.6250388754280856,4929.895491794053
1714,17,Springfield,CSA,ILLINOIS,2014,26971.34,27210.76,54182.11,"13,133.35","13,311.34",26444.69,1712,256002000.0,897000.0,0.5888761284227523,7745.922215957413
1714,17,Jacksonville,CSA,ILLINOIS,2014,26971.34,27210.76,54182.11,"13,133.35","13,311.34",26444.69,1712,256002000.0,897000.0,0.5888761284227523,7745.922215957413
1714,17,Lincoln,CSA,ILLINOIS,2014,26971.34,27210.76,54182.11,"13,133.35","13,311.34",26444.69,1712,256002000.0,897000.0,0.5888761284227523,7745.922215957413
1715,17,St. Louis,CSA,ILLINOIS,2014,26971.34,27210.76,54182.11,"13,133.35","13,311.34",26444.69,1712,256002000.0,897000.0,0.7242370913804158,10586.0425
1715,17,St. Charles,CSA,ILLINOIS,2014,26971.34,27210.76,54182.11,"13,133.35","13,311.34",26444.69,1712,256002000.0,897000.0,0.7242370913804158,10586.0425
1715,17,Farmington,CSA,ILLINOIS,2014,26971.34,27210.76,54182.11,"13,133.35","13,311.34",26444.69,1712,256002000.0,897000.0,0.7242370913804158,10586.0425
1799,17,Remainder of Illinois,RS,ILLINOIS,2014,26971.34,27210.76,54182.11,"13,133.35","13,311.34",26444.69,1712,256002000.0,897000.0,0.6386646155830785,48431.21119008736
1801,18,Bloomington,CSA,INDIANA,2014,14324.59,12432.72,26757.31,"6,975.18","6,082.01",13057.19,1209,75312850.0,136500.0,0.3848996038449975,376.1136130550805
1801,18,Bedford,CSA,INDIANA,2014,14324.59,12432.72,26757.31,"6,975.18","6,082.01",13057.19,1209,75312850.0,136500.0,0.3848996038449975,376.1136130550805
1803,18,Cincinnati,CSA,INDIANA,2014,14324.59,12432.72,26757.31,"6,975.18","6,082.01",13057.19,1209,75312850.0,136500.0,0.605020233864609,4115.271893444268
1803,18,Wilmington,CSA,INDIANA,2014,14324.59,12432.72,26757.31,"6,975.18","6,082.01",13057.19,1209,75312850.0,136500.0,0.605020233864609,4115.271893444268
1803,18,Maysville,CSA,INDIANA,2014,14324.59,12432.72,26757.31,"6,975.18","6,082.01",13057.19,1209,75312850.0,136500.0,0.605020233864609,4115.271893444268
1804,18,Evansville,MSA,KENTUCKY,2014,10474.17,8670.82,19144.99,"5,100.26","4,241.71",9341.97,1785,12303600.0,237000.0,0.4299616724653302,1430.4445649113975
1805,18,Fort Wayne,CSA,INDIANA,2014,14324.59,12432.72,26757.31,"6,975.18","6,082.01",13057.19,1209,75312850.0,136500.0,0.5777859614495289,6452.558499999999
1805,18,Huntington,CSA,INDIANA,2014,14324.59,12432.72,26757.31,"6,975.18","6,082.01",13057.19,1209,75312850.0,136500.0,0.5777859614495289,6452.558499999999
1805,18,Auburn,CSA,INDIANA,2014,14324.59,12432.72,26757.31,"6,975.18","6,082.01",13057.19,1209,75312850.0,136500.0,0.5777859614495289,6452.558499999999
1806,18,Indianapolis,CSA,INDIANA,2014,14324.59,12432.72,26757.31,"6,975.18","6,082.01",13057.19,1209,75312850.0,136500.0,0.5904863872461528,10059.707599999998
1806,18,Carmel,CSA,INDIANA,2014,14324.59,12432.72,26757.31,"6,975.18","6,082.01",13057.19,1209,75312850.0,136500.0,0.5904863872461528,10059.707599999998
1806,18,Muncie,CSA,INDIANA,2014,14324.59,12432.72,26757.31,"6,975.18","6,082.01",13057.19,1209,75312850.0,136500.0,0.5904863872461528,10059.707599999998
1807,18,Kokomo,CSA,INDIANA,2014,14324.59,12432.72,26757.31,"6,975.18","6,082.01",13057.19,1209,75312850.0,136500.0,0.4978931575228544,1237.2205833052658
1807,18,Peru,CSA,INDIANA,2014,14324.59,12432.72,26757.31,"6,975.18","6,082.01",13057.19,1209,75312850.0,136500.0,0.4978931575228544,1237.2205833052658
1808,18,Lafayette,CSA,INDIANA,2014,14324.59,12432.72,26757.31,"6,975.18","6,082.01",13057.19,1209,75312850.0,136500.0,0.4823069671009218,3821.155844860677
1808,18,West Lafayette,CSA,INDIANA,2014,14324.59,12432.72,26757.31,"6,975.18","6,082.01",13057.19,1209,75312850.0,136500.0,0.4823069671009218,3821.155844860677
1808,18,Frankfort,CSA,INDIANA,2014,14324.59,12432.72,26757.31,"6,975.18","6,082.01",13057.19,1209,75312850.0,136500.0,0.4823069671009218,3821.155844860677
1809,18,Louisville/Jefferson County,CSA,INDIANA,2014,14324.59,12432.72,26757.31,"6,975.18","6,082.01",13057.19,1209,75312850.0,136500.0,0.6413443081262888,3175.991787147196
1809,18,Elizabethtown,CSA,INDIANA,2014,14324.59,12432.72,26757.31,"6,975.18","6,082.01",13057.19,1209,75312850.0,136500.0,0.6413443081262888,3175.991787147196
1809,18,Madison,CSA,INDIANA,2014,14324.59,12432.72,26757.31,"6,975.18","6,082.01",13057.19,1209,75312850.0,136500.0,0.6413443081262888,3175.991787147196
1810,18,Richmond,CSA,INDIANA,2014,14324.59,12432.72,26757.31,"6,975.18","6,082.01",13057.19,1209,75312850.0,136500.0,0.468170853595345,1827.3244576669167
1810,18,Connersville,CSA,INDIANA,2014,14324.59,12432.72,26757.31,"6,975.18","6,082.01",13057.19,1209,75312850.0,136500.0,0.468170853595345,1827.3244576669167
1811,18,South Bend,CSA,MICHIGAN,2014,20308.14,17810.19,38118.33,"9,888.78","8,712.64",18601.42,1214,1880374000.0,0.0,0.5068827199854748,4324.097112635129
1811,18,Elkhart,CSA,MICHIGAN,2014,20308.14,17810.19,38118.33,"9,888.78","8,712.64",18601.42,1214,1880374000.0,0.0,0.5068827199854748,4324.097112635129
1811,18,Mishawaka,CSA,MICHIGAN,2014,20308.14,17810.19,38118.33,"9,888.78","8,712.64",18601.42,1214,1880374000.0,0.0,0.5068827199854748,4324.097112635129
1812,18,Terre Haute,MSA,INDIANA,2014,14324.59,12432.72,26757.31,"6,975.18","6,082.01",13057.19,1209,75312850.0,136500.0,0.4251144639514016,2569.6747111070463
1899,18,Remainder of Indiana,RS,INDIANA,2014,14324.59,12432.72,26757.31,"6,975.18","6,082.01",13057.19,1209,75312850.0,136500.0,0.5809353827173536,21573.49719943759
1901,19,Cedar Rapids,CSA,IOWA,2014,7020.8,5532.02,12552.82,"3,418.69","2,706.23",6124.92,2571,74117300.0,14003800.0,0.4707633933430928,11644.6690205922
1901,19,Iowa City,CSA,IOWA,2014,7020.8,5532.02,12552.82,"3,418.69","2,706.23",6124.92,2571,74117300.0,14003800.0,0.4707633933430928,11644.6690205922
1902,19,Davenport,CSA,ILLINOIS,2014,26971.34,27210.76,54182.11,"13,133.35","13,311.34",26444.69,1712,256002000.0,897000.0,0.5570021273356396,10913.661459735516
1902,19,Moline,CSA,ILLINOIS,2014,26971.34,27210.76,54182.11,"13,133.35","13,311.34",26444.69,1712,256002000.0,897000.0,0.5570021273356396,10913.661459735516
1903,19,Des Moines,CSA,IOWA,2014,7020.8,5532.02,12552.82,"3,418.69","2,706.23",6124.92,2571,74117300.0,14003800.0,0.4402417789763311,12759.818513243295
1903,19,Ames,CSA,IOWA,2014,7020.8,5532.02,12552.82,"3,418.69","2,706.23",6124.92,2571,74117300.0,14003800.0,0.4402417789763311,12759.818513243295
1903,19,West Des Moines,CSA,IOWA,2014,7020.8,5532.02,12552.82,"3,418.69","2,706.23",6124.92,2571,74117300.0,14003800.0,0.4402417789763311,12759.818513243295
1904,19,Dubuque,MSA,IOWA,2014,7020.8,5532.02,12552.82,"3,418.69","2,706.23",6124.92,2571,74117300.0,14003800.0,0.5205424924060695,2444.287180924064
1905,19,Omaha,CSA,IOWA,2014,7020.8,5532.02,12552.82,"3,418.69","2,706.23",6124.92,2571,74117300.0,14003800.0,0.6332449526060961,14328.496290748386
1905,19,Council Bluffs,CSA,IOWA,2014,7020.8,5532.02,12552.82,"3,418.69","2,706.23",6124.92,2571,74117300.0,14003800.0,0.6332449526060961,14328.496290748386
1905,19,Fremont,CSA,IOWA,2014,7020.8,5532.02,12552.82,"3,418.69","2,706.23",6124.92,2571,74117300.0,14003800.0,0.6332449526060961,14328.496290748386
1906,19,Sioux City,CSA,NEBRASKA,2014,3782.19,3374.32,7156.52,"1,841.69","1,650.70",3492.39,2352,109957000.0,383457000.0,0.5799559606545551,13066.949539724505
1906,19,Vermillion,CSA,NEBRASKA,2014,3782.19,3374.32,7156.52,"1,841.69","1,650.70",3492.39,2352,109957000.0,383457000.0,0.5799559606545551,13066.949539724505
1907,19,Waterloo,MSA,IOWA,2014,7020.8,5532.02,12552.82,"3,418.69","2,706.23",6124.92,2571,74117300.0,14003800.0,0.5174209435656981,5516.808170942042
1907,19,Cedar Falls,MSA,IOWA,2014,7020.8,5532.02,12552.82,"3,418.69","2,706.23",6124.92,2571,74117300.0,14003800.0,0.5174209435656981,5516.808170942042
1999,19,Remainder of Iowa,RS,IOWA,2014,7020.8,5532.02,12552.82,"3,418.69","2,706.23",6124.92,2571,74117300.0,14003800.0,0.7002894355346223,123918.97948527122
2001,20,Kansas City,CSA,KANSAS,2014,6842.3,5419.47,12261.77,"3,331.77","2,651.17",5982.94,2639,30357800.0,30116200.0,0.7557320498347753,13235.146400000003
2001,20,Overland Park,CSA,KANSAS,2014,6842.3,5419.47,12261.77,"3,331.77","2,651.17",5982.94,2639,30357800.0,30116200.0,0.7557320498347753,13235.146400000003
2002,20,Manhattan,CSA,KANSAS,2014,6842.3,5419.47,12261.77,"3,331.77","2,651.17",5982.94,2639,30357800.0,30116200.0,0.5058116151645133,1611.720564786992
2002,20,Junction City,CSA,KANSAS,2014,6842.3,5419.47,12261.77,"3,331.77","2,651.17",5982.94,2639,30357800.0,30116200.0,0.5058116151645133,1611.720564786992
2003,20,Topeka,MSA,KANSAS,2014,6842.3,5419.47,12261.77,"3,331.77","2,651.17",5982.94,2639,30357800.0,30116200.0,0.4965195493967426,2838.25251126881
2004,20,Wichita,CSA,KANSAS,2014,6842.3,5419.47,12261.77,"3,331.77","2,651.17",5982.94,2639,30357800.0,30116200.0,0.5236327812377825,9225.8841
2004,20,Arkansas City,CSA,KANSAS,2014,6842.3,5419.47,12261.77,"3,331.77","2,651.17",5982.94,2639,30357800.0,30116200.0,0.5236327812377825,9225.8841
2004,20,Winfield,CSA,KANSAS,2014,6842.3,5419.47,12261.77,"3,331.77","2,651.17",5982.94,2639,30357800.0,30116200.0,0.5236327812377825,9225.8841
2099,20,Remainder of Kansas,RS,KANSAS,2014,6842.3,5419.47,12261.77,"3,331.77","2,651.17",5982.94,2639,30357800.0,30116200.0,0.6744041381563877,98007.79572394422
2101,21,Bowling Green,CSA,KENTUCKY,2014,10474.17,8670.82,19144.99,"5,100.26","4,241.71",9341.97,1785,12303600.0,237000.0,0.5969870570880207,1762.2689123116563
2101,21,Glasgow,CSA,KENTUCKY,2014,10474.17,8670.82,19144.99,"5,100.26","4,241.71",9341.97,1785,12303600.0,237000.0,0.5969870570880207,1762.2689123116563
2102,21,Charleston,CSA,KENTUCKY,2014,10474.17,8670.82,19144.99,"5,100.26","4,241.71",9341.97,1785,12303600.0,237000.0,0.5633370655308275,222.24831884274985
2102,21,Huntington,CSA,KENTUCKY,2014,10474.17,8670.82,19144.99,"5,100.26","4,241.71",9341.97,1785,12303600.0,237000.0,0.5633370655308275,222.24831884274985
2102,21,Ashland,CSA,KENTUCKY,2014,10474.17,8670.82,19144.99,"5,100.26","4,241.71",9341.97,1785,12303600.0,237000.0,0.5633370655308275,222.24831884274985
2104,21,Clarksville,MSA,KENTUCKY,2014,10474.17,8670.82,19144.99,"5,100.26","4,241.71",9341.97,1785,12303600.0,237000.0,0.6150981659763399,982.7068181296198
2106,21,Lexington,CSA,KENTUCKY,2014,10474.17,8670.82,19144.99,"5,100.26","4,241.71",9341.97,1785,12303600.0,237000.0,0.6296365257314115,843.0106898068798
2106,21,Fayette,CSA,KENTUCKY,2014,10474.17,8670.82,19144.99,"5,100.26","4,241.71",9341.97,1785,12303600.0,237000.0,0.6296365257314115,843.0106898068798
2106,21,Richmond,CSA,KENTUCKY,2014,10474.17,8670.82,19144.99,"5,100.26","4,241.71",9341.97,1785,12303600.0,237000.0,0.6296365257314115,843.0106898068798
2106,21,Frankfort,CSA,KENTUCKY,2014,10474.17,8670.82,19144.99,"5,100.26","4,241.71",9341.97,1785,12303600.0,237000.0,0.6296365257314115,843.0106898068798
2108,21,Martin,CSA,KENTUCKY,2014,10474.17,8670.82,19144.99,"5,100.26","4,241.71",9341.97,1785,12303600.0,237000.0,0.6761647835643233,1801.486704656732
2108,21,Union City,CSA,KENTUCKY,2014,10474.17,8670.82,19144.99,"5,100.26","4,241.71",9341.97,1785,12303600.0,237000.0,0.6761647835643233,1801.486704656732
2109,21,Owensboro,MSA,KENTUCKY,2014,10474.17,8670.82,19144.99,"5,100.26","4,241.71",9341.97,1785,12303600.0,237000.0,0.5377133657667464,1295.2391020459202
2199,21,Remainder of Kentucky,RS,KENTUCKY,2014,10474.17,8670.82,19144.99,"5,100.26","4,241.71",9341.97,1785,12303600.0,237000.0,0.6920051913906533,7743.21976600366
2201,22,Alexandria,MSA,LOUISIANA,2014,10418.34,10529.43,20947.78,"5,073.08","5,150.94",10224.01,610,10236800.0,10000.0,0.517201247413526,437.27744381308
2202,22,Baton Rouge,MSA,LOUISIANA,2014,10418.34,10529.43,20947.78,"5,073.08","5,150.94",10224.01,610,10236800.0,10000.0,0.5905565469706537,1386.4208
2203,22,DeRidder,CSA,LOUISIANA,2014,10418.34,10529.43,20947.78,"5,073.08","5,150.94",10224.01,610,10236800.0,10000.0,0.453547186986968,19.75373113407416
2203,22,Fort Polk South,CSA,LOUISIANA,2014,10418.34,10529.43,20947.78,"5,073.08","5,150.94",10224.01,610,10236800.0,10000.0,0.453547186986968,19.75373113407416
2204,22,Houma,MSA,LOUISIANA,2014,10418.34,10529.43,20947.78,"5,073.08","5,150.94",10224.01,610,10236800.0,10000.0,0.4308646031461968,790.0503592243732
2204,22,Thibodaux,MSA,LOUISIANA,2014,10418.34,10529.43,20947.78,"5,073.08","5,150.94",10224.01,610,10236800.0,10000.0,0.4308646031461968,790.0503592243732
2205,22,Lafayette,CSA,LOUISIANA,2014,10418.34,10529.43,20947.78,"5,073.08","5,150.94",10224.01,610,10236800.0,10000.0,0.5492271167428204,3256.522936614528
2205,22,Opelousas,CSA,LOUISIANA,2014,10418.34,10529.43,20947.78,"5,073.08","5,150.94",10224.01,610,10236800.0,10000.0,0.5492271167428204,3256.522936614528
2205,22,Morgan City,CSA,LOUISIANA,2014,10418.34,10529.43,20947.78,"5,073.08","5,150.94",10224.01,610,10236800.0,10000.0,0.5492271167428204,3256.522936614528
2206,22,Lake Charles,MSA,LOUISIANA,2014,10418.34,10529.43,20947.78,"5,073.08","5,150.94",10224.01,610,10236800.0,10000.0,0.3174139520176056,245.84860000000003
2207,22,Monroe,CSA,LOUISIANA,2014,10418.34,10529.43,20947.78,"5,073.08","5,150.94",10224.01,610,10236800.0,10000.0,0.524095893686201,1292.3995099393192
2207,22,Ruston,CSA,LOUISIANA,2014,10418.34,10529.43,20947.78,"5,073.08","5,150.94",10224.01,610,10236800.0,10000.0,0.524095893686201,1292.3995099393192
2207,22,Bastrop,CSA,LOUISIANA,2014,10418.34,10529.43,20947.78,"5,073.08","5,150.94",10224.01,610,10236800.0,10000.0,0.524095893686201,1292.3995099393192
2208,22,New Orleans,CSA,MISSISSIPPI,2014,5662.25,4850.65,10512.91,"2,757.16","2,372.91",5130.07,899,212068580.0,10190000.0,0.6774677598148451,956.1497694091496
2208,22,Metairie,CSA,MISSISSIPPI,2014,5662.25,4850.65,10512.91,"2,757.16","2,372.91",5130.07,899,212068580.0,10190000.0,0.6774677598148451,956.1497694091496
2208,22,Hammond,CSA,MISSISSIPPI,2014,5662.25,4850.65,10512.91,"2,757.16","2,372.91",5130.07,899,212068580.0,10190000.0,0.6774677598148451,956.1497694091496
2209,22,Shreveport,MSA,LOUISIANA,2014,10418.34,10529.43,20947.78,"5,073.08","5,150.94",10224.01,610,10236800.0,10000.0,0.5215698514099182,173.82777351025683
2209,22,Bossier City,MSA,LOUISIANA,2014,10418.34,10529.43,20947.78,"5,073.08","5,150.94",10224.01,610,10236800.0,10000.0,0.5215698514099182,173.82777351025683
2299,22,Remainder of Louisiana,RS,LOUISIANA,2014,10418.34,10529.43,20947.78,"5,073.08","5,150.94",10224.01,610,10236800.0,10000.0,0.591619786553348,5984.742545764372
2301,23,Bangor,MSA,MAINE,2014,3911.73,2763.28,6675.01,"1,904.77","1,351.78",3256.55,388,3687000.0,0.0,0.3275543131787969,11.232576290073284
2302,23,Portland,CSA,MAINE,2014,3911.73,2763.28,6675.01,"1,904.77","1,351.78",3256.55,388,3687000.0,0.0,0.4102064997066141,206.44369693284227
2302,23,Lewiston,CSA,MAINE,2014,3911.73,2763.28,6675.01,"1,904.77","1,351.78",3256.55,388,3687000.0,0.0,0.4102064997066141,206.44369693284227
2302,23,South Portland,CSA,MAINE,2014,3911.73,2763.28,6675.01,"1,904.77","1,351.78",3256.55,388,3687000.0,0.0,0.4102064997066141,206.44369693284227
2399,23,Remainder of Maine,RS,MAINE,2014,3911.73,2763.28,6675.01,"1,904.77","1,351.78",3256.55,388,3687000.0,0.0,0.4617038286738477,649.9419267770844
2401,24,Baltimore,MSA,MARYLAND,2014,14837.63,13666.12,28503.75,"7,224.99","6,685.38",13910.37,977,5836000.0,120750.0,0.5744763730117705,1128.0626
2401,24,Columbia,MSA,MARYLAND,2014,14837.63,13666.12,28503.75,"7,224.99","6,685.38",13910.37,977,5836000.0,120750.0,0.5744763730117705,1128.0626
2401,24,Towson,MSA,MARYLAND,2014,14837.63,13666.12,28503.75,"7,224.99","6,685.38",13910.37,977,5836000.0,120750.0,0.5744763730117705,1128.0626
2402,24,Cumberland,MSA,WEST VIRGINIA,2014,3600.98,3107.25,6708.23,"1,753.45","1,520.05",3273.5,1056,10330200.0,85000.0,0.6782970655287763,2.8816318271454486
2499,24,Remainder of Maryland,RS,MARYLAND,2014,14837.63,13666.12,28503.75,"7,224.99","6,685.38",13910.37,977,5836000.0,120750.0,0.6021869031233753,2486.125118549412
2502,25,Pittsfield,MSA,MASSACHUSETTS,2014,15117.07,15638.18,30755.25,"7,361.06","7,650.10",15011.16,541,11819000.0,0.0,0.4064343041744008,70.74161914824744
2503,25,Springfield,CSA,MASSACHUSETTS,2014,15117.07,15638.18,30755.25,"7,361.06","7,650.10",15011.16,541,11819000.0,0.0,0.4164229497103031,44.81283553325663
2503,25,Greenfield Town,CSA,MASSACHUSETTS,2014,15117.07,15638.18,30755.25,"7,361.06","7,650.10",15011.16,541,11819000.0,0.0,0.4164229497103031,44.81283553325663
2599,25,Remainder of Massachusetts,RS,MASSACHUSETTS,2014,15117.07,15638.18,30755.25,"7,361.06","7,650.10",15011.16,541,11819000.0,0.0,0.5235786423319566,4.240645318495915
2601,26,Detroit,CSA,MICHIGAN,2014,20308.14,17810.19,38118.33,"9,888.78","8,712.64",18601.42,1214,1880374000.0,0.0,0.6248469656175604,4392.74
2601,26,Warren,CSA,MICHIGAN,2014,20308.14,17810.19,38118.33,"9,888.78","8,712.64",18601.42,1214,1880374000.0,0.0,0.6248469656175604,4392.74
2601,26,Ann Arbor,CSA,MICHIGAN,2014,20308.14,17810.19,38118.33,"9,888.78","8,712.64",18601.42,1214,1880374000.0,0.0,0.6248469656175604,4392.74
2602,26,Grand Rapids,CSA,MICHIGAN,2014,20308.14,17810.19,38118.33,"9,888.78","8,712.64",18601.42,1214,1880374000.0,0.0,0.6516192281810255,3659.349199999999
2602,26,Wyoming,CSA,MICHIGAN,2014,20308.14,17810.19,38118.33,"9,888.78","8,712.64",18601.42,1214,1880374000.0,0.0,0.6516192281810255,3659.349199999999
2602,26,Muskegon,CSA,MICHIGAN,2014,20308.14,17810.19,38118.33,"9,888.78","8,712.64",18601.42,1214,1880374000.0,0.0,0.6516192281810255,3659.349199999999
2603,26,Jackson,MSA,MICHIGAN,2014,20308.14,17810.19,38118.33,"9,888.78","8,712.64",18601.42,1214,1880374000.0,0.0,0.5673569512271747,637.2404166041207
2604,26,Kalamazoo,CSA,MICHIGAN,2014,20308.14,17810.19,38118.33,"9,888.78","8,712.64",18601.42,1214,1880374000.0,0.0,0.580684397222601,2279.926869586116
2604,26,Battle Creek,CSA,MICHIGAN,2014,20308.14,17810.19,38118.33,"9,888.78","8,712.64",18601.42,1214,1880374000.0,0.0,0.580684397222601,2279.926869586116
2604,26,Portage,CSA,MICHIGAN,2014,20308.14,17810.19,38118.33,"9,888.78","8,712.64",18601.42,1214,1880374000.0,0.0,0.580684397222601,2279.926869586116
2605,26,Lansing,CSA,MICHIGAN,2014,20308.14,17810.19,38118.33,"9,888.78","8,712.64",18601.42,1214,1880374000.0,0.0,0.6042058469193021,3665.805243207971
2605,26,East Lansing,CSA,MICHIGAN,2014,20308.14,17810.19,38118.33,"9,888.78","8,712.64",18601.42,1214,1880374000.0,0.0,0.6042058469193021,3665.805243207971
2605,26,Owosso,CSA,MICHIGAN,2014,20308.14,17810.19,38118.33,"9,888.78","8,712.64",18601.42,1214,1880374000.0,0.0,0.6042058469193021,3665.805243207971
2606,26,Mount Pleasant,CSA,MICHIGAN,2014,20308.14,17810.19,38118.33,"9,888.78","8,712.64",18601.42,1214,1880374000.0,0.0,0.6275555019357963,1859.7172586120969
2606,26,Alma,CSA,MICHIGAN,2014,20308.14,17810.19,38118.33,"9,888.78","8,712.64",18601.42,1214,1880374000.0,0.0,0.6275555019357963,1859.7172586120969
2607,26,Saginaw,CSA,MICHIGAN,2014,20308.14,17810.19,38118.33,"9,888.78","8,712.64",18601.42,1214,1880374000.0,0.0,0.4919997294265787,2055.6550819660674
2607,26,Midland,CSA,MICHIGAN,2014,20308.14,17810.19,38118.33,"9,888.78","8,712.64",18601.42,1214,1880374000.0,0.0,0.4919997294265787,2055.6550819660674
2607,26,Bay City,CSA,MICHIGAN,2014,20308.14,17810.19,38118.33,"9,888.78","8,712.64",18601.42,1214,1880374000.0,0.0,0.4919997294265787,2055.6550819660674
2699,26,Remainder of Michigan,RS,MICHIGAN,2014,20308.14,17810.19,38118.33,"9,888.78","8,712.64",18601.42,1214,1880374000.0,0.0,0.6221631771124506,7773.233062453043
2701,27,Duluth,MSA,WISCONSIN,2014,12254.83,10092.1,22346.93,"5,967.33","4,937.00",10904.33,1285,51074500.0,3511000.0,0.4952195139126468,312.7058183840566
2702,27,Fargo,CSA,MINNESOTA,2014,12953.94,10644.67,23598.61,"6,307.75","5,207.31",11515.06,1799,47553200.0,538000.0,0.5360369557293698,11721.988271311537
2702,27,Wahpeton,CSA,MINNESOTA,2014,12953.94,10644.67,23598.61,"6,307.75","5,207.31",11515.06,1799,47553200.0,538000.0,0.5360369557293698,11721.988271311537
2703,27,Grand Forks,MSA,MINNESOTA,2014,12953.94,10644.67,23598.61,"6,307.75","5,207.31",11515.06,1799,47553200.0,538000.0,0.4651592735076603,3286.4566531009536
2704,27,La Crosse,MSA,MINNESOTA,2014,12953.94,10644.67,23598.61,"6,307.75","5,207.31",11515.06,1799,47553200.0,538000.0,0.5177803884231158,1141.5604665654582
2704,27,Onalaska,MSA,MINNESOTA,2014,12953.94,10644.67,23598.61,"6,307.75","5,207.31",11515.06,1799,47553200.0,538000.0,0.5177803884231158,1141.5604665654582
2705,27,Mankato,CSA,MINNESOTA,2014,12953.94,10644.67,23598.61,"6,307.75","5,207.31",11515.06,1799,47553200.0,538000.0,0.4606729250298674,7055.374228901185
2705,27,New Ulm,CSA,MINNESOTA,2014,12953.94,10644.67,23598.61,"6,307.75","5,207.31",11515.06,1799,47553200.0,538000.0,0.4606729250298674,7055.374228901185
2705,27,North Mankato,CSA,MINNESOTA,2014,12953.94,10644.67,23598.61,"6,307.75","5,207.31",11515.06,1799,47553200.0,538000.0,0.4606729250298674,7055.374228901185
